feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
ko03440	Group	Harvard BRI	-0.0014659704137837	0.00124582963021524	50	50	0.245641148678368	0.393025837885389
ko00130	Group	Brd__ar Transplant	-0.00472906986676778	0.00403206466649758	50	50	0.24716038604631	0.394142808313052
ko00052	Group	Brd__ar Transplant	0.00292636381867454	0.00249503733615423	50	50	0.247157140443187	0.394142808313052
ko00072	Group	Jackson Labs	-0.00198914959623758	0.00169963765910134	50	50	0.248165210001595	0.395088891544828
ko00983	Group	Broad Institute	-0.000801778892719869	0.000686326135527019	50	50	0.249009671130171	0.395776960736696
ko00061	Group	Harvard BRI	0.00118648251692813	0.00101749307420525	50	50	0.249862386722642	0.395821602728938
ko00380	Group	Har__ar Transplant	0.00133273653733845	0.00114212675967176	50	50	0.249540094610405	0.395821602728938
ko00590	Group	Harvard BRI	0.00167865375621262	0.00144166923938325	50	50	0.25054390551713	0.396247362926598
ko00195	Group	Broad Institute	-0.00125949187235402	0.0010858194924172	50	50	0.252326441317232	0.397755966608444
ko00785	Group	Harvard BRI	0.0016152632672388	0.00139210126508411	50	50	0.252181459363147	0.397755966608444
ko00650	Group	Harvard BRI	-0.00115859563961604	0.0010018066350142	50	50	0.253714850169098	0.399288944528416
ko04210	Group	Harvard BRI	0.00254702343437496	0.00220507277734594	50	50	0.254294376365136	0.399545992324927
ko04260	Group	Brd__ar Transplant	-0.0020623523334388	0.00178841395370034	50	46	0.255065179412925	0.400102242216353
ko00312	Group	Harvard BRI	0.00313870848537235	0.00272757107507225	50	50	0.256057201271079	0.400350021531329
ko05150	Group	Broad Institute	-0.00437738024057215	0.00380312123374118	50	50	0.255950194683623	0.400350021531329
ko00380	Group	Harvard BRI	-0.00112198546233226	0.000982667001133751	50	50	0.259722957355684	0.405421201725946
ko04141	Group	Har__ar Transplant	-0.000949879743907042	0.000833637212010281	50	50	0.260684895810864	0.406262175289659
ko00785	Group	Jackson Labs	-0.00191283099275259	0.00168994683975821	50	50	0.263812569511859	0.410470124362049
ko00680	Group	Har__ar Transplant	0.00177176239950018	0.00156763970144955	50	50	0.264511164765073	0.410891129732152
ko03060	Group	Brd__ar Transplant	0.000739518284944549	0.000658733419138311	50	50	0.267680545272877	0.41514268733758
ko00051	Group	Har__ar Transplant	-0.00286740847118953	0.00256283353752587	50	50	0.269278208668174	0.416782127918888
ko02020	Group	Harvard BRI	0.00528181399553239	0.00472405928897125	50	50	0.26960593899753	0.416782127918888
ko02020	Group	Brd__ar Transplant	0.00612536351948557	0.00549064385186946	50	50	0.270649261954614	0.417722333563392
ko00760	Group	Harvard BRI	0.00104434563850249	0.00093927892704127	50	50	0.272237222047166	0.418156373064447
ko00790	Group	Broad Institute	0.00250127910913201	0.00224716697246534	50	50	0.271717746988247	0.418156373064447
ko00472	Group	Broad Institute	0.000819150237929001	0.000736480603912997	50	49	0.272071099031926	0.418156373064447
ko00401	Group	Harvard BRI	0.00129278170210811	0.00116609760310385	50	50	0.273608990314049	0.419592061823462
ko05100	Group	Brd__ar Transplant	0.000624653116734919	0.000564474296739555	50	42	0.274475995665713	0.420250328292001
ko00053	Group	Jackson Labs	0.000990594806004337	0.000899875267311708	50	50	0.276963771592698	0.423384109441067
ko00660	Group	Brd__ar Transplant	-0.00277362028447406	0.002525980266224	50	50	0.278160830862969	0.42453799305
ko00310	Group	Har__ar Transplant	0.00131417017890677	0.00119898584365267	50	50	0.279012046845507	0.425161214240772
ko00140	Group	Har__ar Transplant	-0.0016047110787762	0.00147078602206705	50	50	0.281186692252281	0.427795918482076
ko01053	Group	Harvard BRI	0.00156646645533368	0.00144667925768459	50	50	0.284794929168227	0.432599892407434
ko00281	Group	Brd__ar Transplant	-0.00174659707084525	0.00162797422842755	50	50	0.289180651505804	0.437876065371565
ko00410	Group	Har__ar Transplant	0.00102708796058584	0.00095696892392817	50	50	0.289000218456717	0.437876065371565
ko00750	Group	Jackson Labs	-0.00139228933971759	0.00130624972319814	50	50	0.292297442379085	0.44189849556523
ko00410	Group	Brd__ar Transplant	-0.00101849870906687	0.00095696892392817	50	50	0.29300042902733	0.442264798531819
ko00750	Group	Broad Institute	0.00114229806426904	0.00107602904978957	50	50	0.294215701757864	0.44270701204945
ko00592	Group	Har__ar Transplant	0.00102240553593424	0.000962981976019764	50	50	0.29416126406733	0.44270701204945
ko05012	Group	Brd__ar Transplant	-0.00219786127765328	0.00208079434197563	50	50	0.296614338427411	0.445617785430853
ko05200	Group	Har__ar Transplant	0.00098772850638771	0.00094615831367608	50	50	0.302216867481705	0.45261808546402
ko00473	Group	Har__ar Transplant	-0.00160002588548182	0.00153265379430544	50	50	0.30220678745852	0.45261808546402
ko00600	Group	Broad Institute	-0.00243171057266575	0.00234068401809581	50	50	0.304531919416674	0.454666629300166
ko04113	Group	Brd__ar Transplant	0.00121441708186857	0.00116835716198527	50	49	0.304286423093154	0.454666629300166
ko02010	Group	Har__ar Transplant	0.00667672468857002	0.00644984349887741	50	50	0.306242690124823	0.456510842422096
ko00100	Group	Harvard BRI	0.00115879324403424	0.00112616423590926	50	32	0.30911552592025	0.460078922299907
ko01040	Group	Brd__ar Transplant	0.000821747399384356	0.000800261808904302	50	50	0.310104145822055	0.460123616675692
ko00480	Group	Brd__ar Transplant	0.00242434101574593	0.00235887001265651	50	50	0.309681972818393	0.460123616675692
ko00565	Group	Broad Institute	-0.00066446371000255	0.000652618333066447	50	50	0.314172348380179	0.465440516118784
ko00983	Group	Brd__ar Transplant	-0.000807743731281375	0.000797697942785427	50	50	0.316790514316805	0.468596138280636
ko00195	Group	Harvard BRI	-0.00109690896008941	0.0010858194924172	50	50	0.317916574649761	0.468817068607943
ko05014	Group	Brd__ar Transplant	0.00146030715651769	0.00144484517478396	50	50	0.317685280575578	0.468817068607943
ko00622	Group	Brd__ar Transplant	0.00153108840864474	0.00152242488332977	50	50	0.320063304060386	0.471258852604249
ko00623	Group	Har__ar Transplant	-0.00355196366122232	0.00354166240009683	50	50	0.321388757937393	0.472485769708878
ko00030	Group	Brd__ar Transplant	0.00164530770540969	0.0016714544954948	50	50	0.330322179759624	0.48392059124293
ko00473	Group	Broad Institute	-0.00129916631501635	0.00131867001195141	50	50	0.329907955032671	0.48392059124293
ko04112	Group	Har__ar Transplant	-0.000587226003905222	0.000597003271458928	50	50	0.330679070682669	0.48392059124293
ko04260	Group	Broad Institute	0.00149658569148068	0.00153872182906697	50	46	0.336060941075948	0.491047950430609
ko05016	Group	Jackson Labs	-0.00172207699689878	0.0017812670858004	50	50	0.338942701459595	0.494506068998801
ko00633	Group	Brd__ar Transplant	-0.00167342858395517	0.00174149274652553	50	50	0.341845416693498	0.497984218551985
ko04122	Group	Harvard BRI	-0.0016052537791254	0.00167293933640728	50	50	0.342529649945635	0.498224945375469
ko00524	Group	Jackson Labs	-0.00072868299721936	0.000763562164284216	50	50	0.345135236631069	0.501255411748602
ko00362	Group	Brd__ar Transplant	0.00190549461970552	0.00200601669710608	50	50	0.347356894619209	0.503719968027856
ko00640	Group	Brd__ar Transplant	0.00158447933653211	0.0016734668079549	50	50	0.348899352664351	0.50519363281716
ko03320	Group	Har__ar Transplant	-0.00164824006049834	0.00174437110982341	50	50	0.349874755859363	0.505843020519562
ko00601	Group	Har__ar Transplant	0.00109724418876162	0.00116262947435746	50	37	0.35044548959094	0.505906270687673
ko00600	Group	Harvard BRI	-0.00220216631712198	0.0023406840180958	50	50	0.351933030297002	0.507290854482165
ko00720	Group	Har__ar Transplant	0.00174932067945238	0.00186778060819811	50	50	0.354088522251526	0.509596411626098
ko00472	Group	Jackson Labs	-0.000836462113926449	0.000894053543619746	50	49	0.354594169756493	0.509596411626098
ko00670	Group	Broad Institute	0.00121228870995207	0.00129836373151986	50	50	0.355551975955811	0.51020911347919
ko00230	Group	Brd__ar Transplant	0.00227519855730449	0.00245176974405073	50	50	0.358479683149556	0.51364253107996
ko01051	Group	Brd__ar Transplant	-0.00181446204679742	0.00196589960039722	50	50	0.361057782785295	0.515170100605139
ko04930	Group	Brd__ar Transplant	-0.000426595397254438	0.00046229481542577	50	50	0.361155705945061	0.515170100605139
ko00770	Group	Harvard BRI	-0.000963183798683928	0.00104227358355949	50	50	0.360465347248271	0.515170100605139
ko04973	Group	Brd__ar Transplant	-0.00267904085476019	0.00291537233091199	50	50	0.36313937398439	0.516071597740397
ko00480	Group	Har__ar Transplant	-0.00216646064116234	0.00235887001265651	50	50	0.363400416742196	0.516071597740397
ko00906	Group	Broad Institute	0.00130716235623783	0.00142117575285105	50	50	0.362705447629232	0.516071597740397
ko00633	Group	Harvard BRI	0.00135607836921872	0.0014983515973448	50	50	0.3703697874076	0.525192017594234
ko01053	Group	Har__ar Transplant	-0.00150876611174937	0.00168143541093506	50	50	0.374438080900008	0.528618467152952
ko04622	Group	Har__ar Transplant	0.00154023262953559	0.00171292940547083	50	50	0.373451283691425	0.528618467152952
ko03430	Group	Brd__ar Transplant	0.000994301637564178	0.00110722240760178	50	50	0.374065749416264	0.528618467152952
ko00750	Group	Brd__ar Transplant	-0.00111822331135089	0.00125063889448911	50	50	0.376121713236075	0.530215630993586
ko00910	Group	Harvard BRI	0.00118379951966579	0.00132918442064263	50	50	0.37797676502654	0.532049405315951
ko00400	Group	Har__ar Transplant	0.00320754103312656	0.00361577512406821	50	50	0.37985036632998	0.532345038944205
ko00710	Group	Jackson Labs	-0.000790355844625348	0.000890884609571594	50	50	0.379817300491008	0.532345038944205
ko00240	Group	Broad Institute	-0.00192597942040172	0.00217012546920534	50	50	0.379637212859507	0.532345038944205
ko00791	Group	Broad Institute	0.00198278699333038	0.00224267109828982	50	50	0.381437947659168	0.533790713925366
ko00642	Group	Broad Institute	0.00128778869407534	0.00145985733638878	50	50	0.382498664510035	0.534495950407036
ko02030	Group	Brd__ar Transplant	0.00837322554105124	0.0095381114236633	50	50	0.384782625531913	0.535349739870487
ko00230	Group	Broad Institute	-0.00185391877767546	0.00210946219537768	50	50	0.384252446220464	0.535349739870487
ko00240	Group	Brd__ar Transplant	0.00221739058942975	0.00252227699451088	50	50	0.384110844609637	0.535349739870487
ko00791	Group	Harvard BRI	0.0019607597540637	0.00224267109828981	50	50	0.386704014671486	0.537244361916971
ko00906	Group	Brd__ar Transplant	0.00143654702318119	0.00165179339049253	50	50	0.389190001582973	0.539916765201812
ko00521	Group	Broad Institute	-0.00105091167955806	0.00121333648716038	50	50	0.391115336602826	0.541804795293958
ko00626	Group	Harvard BRI	-0.00220371469742356	0.00255076368210058	50	50	0.39230454812344	0.542669115559802
ko00400	Group	Harvard BRI	0.00266929683377663	0.00311095320011874	50	50	0.395524848894448	0.546271580747959
ko03320	Group	Harvard BRI	0.00128632429837209	0.00150082809358844	50	50	0.39604689604227	0.546271580747959
ko00590	Group	Brd__ar Transplant	-0.0014273797797007	0.00167561240480806	50	50	0.398907082877281	0.548640113985945
ko00630	Group	Harvard BRI	0.00153541204886666	0.00180066012790965	50	50	0.398446905767857	0.548640113985945
ko00960	Group	Broad Institute	0.00105012796955127	0.00123652055319298	50	50	0.4003336020853	0.549814389130025
ko00604	Group	Har__ar Transplant	-0.0023635785834183	0.00279420204102802	50	50	0.402192774952331	0.550710234752481
ko00642	Group	Harvard BRI	0.00123351469316862	0.00145985733638878	50	50	0.402706859162752	0.550710234752481
ko04920	Group	Harvard BRI	0.00197045098900374	0.00232951602869943	50	50	0.402206003329006	0.550710234752481
ko00520	Group	Har__ar Transplant	-0.0023192347234037	0.00275270980920929	50	50	0.404049148197702	0.551759860981215
ko04122	Group	Har__ar Transplant	0.00163511213814325	0.00194441126161131	50	50	0.404934562815666	0.552183494748635
ko00603	Group	Broad Institute	-0.00178755047379272	0.00214070735108388	50	50	0.408213228348304	0.555864821580669
ko00280	Group	Har__ar Transplant	-0.00102433880008271	0.00122841814572455	50	50	0.408859507468238	0.555939530666107
ko04614	Group	Jackson Labs	5.26796315051824e-05	6.3252094232647e-05	50	9	0.409426300188477	0.555939530666107
ko00364	Group	Har__ar Transplant	0.000620780444876888	0.000748158709580545	50	45	0.411162603019964	0.557026477063849
ko04622	Group	Broad Institute	0.00122226568365937	0.00147377617044153	50	50	0.411387262748197	0.557026477063849
ko03410	Group	Brd__ar Transplant	0.000939670223569462	0.00113547195255951	50	50	0.412386197700195	0.557592605341108
ko00565	Group	Harvard BRI	-0.000538157929465486	0.000652618333066447	50	50	0.414039137328516	0.559040185422469
ko00906	Group	Harvard BRI	0.00116453392574813	0.00142117575285104	50	50	0.416965736919756	0.561417846519536
ko00240	Group	Harvard BRI	-0.0017782198959414	0.00217012546920534	50	50	0.416969713092114	0.561417846519536
ko03018	Group	Harvard BRI	0.000929718669985699	0.00114080400711729	50	50	0.419480149907494	0.56400692424537
ko04142	Group	Broad Institute	-0.00239488698665935	0.00294470490070935	50	50	0.42043339365096	0.564497983083806
ko00290	Group	Broad Institute	-0.00193016970424426	0.0023873402479812	50	50	0.423151662618888	0.567354184516945
ko00561	Group	Har__ar Transplant	-0.0012498578436191	0.00156404330317007	50	50	0.428513830989202	0.567665354408225
ko00590	Group	Har__ar Transplant	0.0013384548512177	0.00167561240480805	50	50	0.428705606193711	0.567665354408225
ko00630	Group	Broad Institute	0.00144300362958453	0.00180066012790966	50	50	0.427221311125042	0.567665354408225
ko00040	Group	Broad Institute	-0.00158321391890732	0.00197934646892299	50	50	0.428085258174409	0.567665354408225
ko00520	Group	Broad Institute	-0.00190296004254782	0.00236838605723987	50	50	0.426014584049792	0.567665354408225
ko00521	Group	Harvard BRI	-0.00097215009163519	0.00121333648716038	50	50	0.427309656890137	0.567665354408225
ko00660	Group	Broad Institute	-0.00174798325513823	0.00217331170302562	50	50	0.425551180361033	0.567665354408225
ko04930	Group	Harvard BRI	-0.000318099542911657	0.000397750824124529	50	50	0.428154760873422	0.567665354408225
ko04920	Group	Har__ar Transplant	-0.00217963769711613	0.00270753224682649	50	50	0.425132755408864	0.567665354408225
ko00680	Group	Brd__ar Transplant	-0.00122434432410782	0.00156763970144955	50	50	0.438977899815477	0.575708721069478
ko05222	Group	Broad Institute	0.000854227335296177	0.00109334238483032	50	50	0.438810460427397	0.575708721069478
ko05416	Group	Broad Institute	0.000854227335296177	0.00109334238483032	50	50	0.438810460427397	0.575708721069478
ko05210	Group	Broad Institute	0.000854227335296177	0.00109334238483032	50	50	0.438810460427397	0.575708721069478
ko04115	Group	Broad Institute	0.000854227335296177	0.00109334238483032	50	50	0.438810460427397	0.575708721069478
ko05145	Group	Broad Institute	0.000854227335296177	0.00109334238483032	50	50	0.438810460427397	0.575708721069478
ko00650	Group	Brd__ar Transplant	0.000916180160100127	0.00116437222838086	50	50	0.435590535120868	0.575708721069478
ko03018	Group	Brd__ar Transplant	-0.00103237258128116	0.00132592504130714	50	50	0.440379427349772	0.576758868016073
ko00520	Group	Jackson Labs	-0.00223349818574875	0.00287511162668045	50	50	0.441410382693339	0.577321481451779
ko00950	Group	Broad Institute	0.000904995674301581	0.0011847029987771	50	50	0.44900343732732	0.585656657383461
ko00500	Group	Harvard BRI	-0.00123770374031226	0.00161882249634845	50	50	0.448608647773647	0.585656657383461
ko00380	Group	Broad Institute	-0.000735708602878606	0.000982667001133752	50	50	0.458030450926155	0.595811968684429
ko00633	Group	Broad Institute	0.00112187902222208	0.0014983515973448	50	50	0.457996678021556	0.595811968684429
ko00401	Group	Broad Institute	0.000866017626446038	0.00116609760310385	50	50	0.461632406254505	0.598874472978817
ko00400	Group	Broad Institute	0.00231155340386031	0.00311095320011875	50	50	0.461408276198362	0.598874472978817
ko00330	Group	Harvard BRI	-0.00134666486205933	0.00181699804787156	50	50	0.462540984477144	0.599243380699134
ko00401	Group	Har__ar Transplant	0.000995749181333673	0.00135532309048478	50	50	0.466422992756523	0.60264612792229
ko00340	Group	Harvard BRI	0.00162769309965679	0.00221332054803136	50	50	0.465993341423894	0.60264612792229
ko00601	Group	Broad Institute	-0.000732750845196556	0.00100030719823506	50	37	0.467732130806269	0.603525330072605
ko04146	Group	Jackson Labs	-0.00139905107173758	0.00191980533053853	50	50	0.470018074626409	0.605660874686379
ko00960	Group	Jackson Labs	0.00108989117006705	0.00150107901887316	50	50	0.471639540380532	0.606935601562079
ko00623	Group	Broad Institute	-0.00219905593821751	0.00304718783642852	50	50	0.474316772517695	0.60956372371752
ko00903	Group	Harvard BRI	-0.000839717970453608	0.00117318810822477	50	50	0.477922672784074	0.613376692343196
ko00330	Group	Har__ar Transplant	-0.00149517641775407	0.00211184672971734	50	50	0.482682332770205	0.618658263630704
ko00591	Group	Harvard BRI	0.000472824136778065	0.00067041529907894	50	50	0.48435902146377	0.6198905159282
ko00363	Group	Harvard BRI	0.000474948590530737	0.000674321444730442	50	50	0.484935184856331	0.6198905159282
ko00910	Group	Har__ar Transplant	-0.00107849275453374	0.00154487440160629	50	50	0.488781416411028	0.623976276269397
ko00531	Group	Broad Institute	-0.00191338218192985	0.00276346784569339	50	50	0.492334051636756	0.627676878580725
ko00626	Group	Har__ar Transplant	-0.00202067954106971	0.00296468229376253	50	50	0.499074163736327	0.63448353823043
ko04910	Group	Brd__ar Transplant	0.00073441422815915	0.00107785567672453	50	50	0.499210616244572	0.63448353823043
ko04622	Group	Harvard BRI	0.00100209937355546	0.00147377617044152	50	50	0.500095917482546	0.63448353823043
ko04011	Group	Har__ar Transplant	0.000543075142539896	0.000799108178763834	50	50	0.500316706708787	0.63448353823043
ko00521	Group	Jackson Labs	0.000998825582963827	0.0014729346301658	50	50	0.501246824149687	0.634824473857123
ko00604	Group	Harvard BRI	0.00162679073545215	0.00240408528822836	50	50	0.502152550245705	0.635133660389824
ko00524	Group	Brd__ar Transplant	-0.000493232112430128	0.000731055114542807	50	50	0.503405615420473	0.635880777373229
ko00230	Group	Harvard BRI	-0.00141214743530906	0.00210946219537768	50	50	0.506715960992798	0.639221186009312
ko00780	Group	Jackson Labs	0.000907585128661757	0.00135804701975066	50	50	0.507431928296503	0.639284319113705
ko04142	Group	Harvard BRI	-0.00195511750342693	0.00294470490070935	50	50	0.510190832696127	0.641917692514131
ko00785	Group	Broad Institute	0.000921851241610714	0.00139210126508412	50	50	0.511295936982998	0.642466098826804
ko04626	Group	Brd__ar Transplant	0.00128800338066757	0.00195835074290563	50	50	0.514158480803261	0.645218485713896
ko00760	Group	Broad Institute	0.000612715929157139	0.000939278927041271	50	50	0.5175845795037	0.647135026811549
ko04973	Group	Broad Institute	-0.00163576924876664	0.0025083382044467	50	50	0.517708021449239	0.647135026811549
ko00270	Group	Har__ar Transplant	-0.000608004403856994	0.000929684979442919	50	50	0.516522152632707	0.647135026811549
ko00523	Group	Harvard BRI	-0.000668601199257981	0.00103341188291391	50	50	0.521003284306222	0.65040722098046
ko00760	Group	Har__ar Transplant	-0.000702584436542123	0.00109169799752297	50	50	0.523194516083929	0.652294461611133
ko01051	Group	Harvard BRI	-0.00108171695158018	0.00169142754820626	50	50	0.525794773755507	0.652992215789504
ko00051	Group	Jackson Labs	-0.0017131166297082	0.00267679232890291	50	50	0.525498696399588	0.652992215789504
ko00340	Group	Broad Institute	0.00141981179177975	0.00221332054803136	50	50	0.524535434684158	0.652992215789504
ko00260	Group	Har__ar Transplant	0.000834689320574993	0.00130913598752335	50	50	0.527046099078432	0.653456623814228
ko00053	Group	Broad Institute	0.000472072779012819	0.000741276274833456	50	50	0.527530086933361	0.653456623814228
ko04974	Group	Broad Institute	0.00146502858702676	0.00232924651791775	50	50	0.532620039672565	0.658063369479617
ko00780	Group	Harvard BRI	0.000703842183233648	0.0011186973044129	50	50	0.532495973819611	0.658063369479617
ko00460	Group	Jackson Labs	-0.00106262288252972	0.00169398898995283	50	50	0.53371081767515	0.658563476822807
ko00510	Group	Harvard BRI	-0.00068483407527873	0.00109687063555166	50	50	0.535620151550164	0.659146633994979
ko00190	Group	Broad Institute	0.00129337927010841	0.00208530883414889	50	50	0.538303084429232	0.659146633994979
ko00626	Group	Broad Institute	-0.0015853585837157	0.00255076368210059	50	50	0.537462554425126	0.659146633994979
ko04614	Group	Harvard BRI	3.25357683661631e-05	5.21041954272869e-05	50	9	0.535565509962183	0.659146633994979
ko00472	Group	Brd__ar Transplant	0.000530942473381156	0.000855991098447159	50	49	0.538281932213887	0.659146633994979
ko04011	Group	Brd__ar Transplant	-0.000496644986249205	0.000799108178763835	50	50	0.537478226633736	0.659146633994979
ko00603	Group	Harvard BRI	-0.00132296509282554	0.00214070735108388	50	50	0.539758744981301	0.660087127620445
ko05111	Group	Brd__ar Transplant	0.000361010208991157	0.000589615179217519	50	50	0.543503236119368	0.663820746405335
ko00040	Group	Brd__ar Transplant	-0.00140072290482531	0.00230053982296192	50	50	0.545743471106601	0.664865142464895
ko04614	Group	Broad Institute	3.17745033986393e-05	5.21041954272869e-05	50	9	0.545113613299621	0.664865142464895
ko00360	Group	Broad Institute	0.000818383311075687	0.00134772755639861	50	50	0.5468180450799	0.665329940781627
ko02040	Group	Brd__ar Transplant	0.00631714935152357	0.010431884421194	50	50	0.54791693201782	0.66582310726216
ko00311	Group	Broad Institute	0.000954449508303623	0.00160387511965204	50	50	0.554831909830071	0.671675452001095
ko00310	Group	Brd__ar Transplant	-0.000715650860283995	0.00119898584365267	50	50	0.55364647209123	0.671675452001095
ko01051	Group	Har__ar Transplant	-0.00117178870034117	0.00196589960039722	50	50	0.554191141569045	0.671675452001095
ko05012	Group	Broad Institute	0.00104503101587817	0.00179028108630684	50	50	0.562386250251956	0.679107924832551
ko00030	Group	Jackson Labs	0.00102012924762615	0.00174577728367409	50	50	0.561975180620823	0.679107924832551
ko00361	Group	Har__ar Transplant	0.00071516992366919	0.00124340734355922	50	50	0.568106479816383	0.683436366696401
ko00520	Group	Harvard BRI	-0.00136435218987307	0.00236838605723986	50	50	0.567504112398677	0.683436366696401
ko04614	Group	Har__ar Transplant	3.4927807429453e-05	6.05592696406945e-05	50	9	0.567044757548093	0.683436366696401
ko00564	Group	Harvard BRI	-0.000459105514146396	0.00081746618712205	50	50	0.577224480416572	0.693536296870975
ko00500	Group	Broad Institute	-0.000904034002788997	0.00161882249634845	50	50	0.579367037535235	0.695240445042282
ko00720	Group	Broad Institute	0.00088200895574223	0.00160700758781039	50	50	0.585881760616006	0.702180387255138
ko00561	Group	Jackson Labs	0.000888764561411201	0.00163358995217432	50	50	0.589149369163938	0.705216202490499
ko05219	Group	Brd__ar Transplant	0.000272185356881647	0.000502560656778053	50	16	0.590828256860962	0.706345114055446
ko00523	Group	Broad Institute	-0.000555627356148897	0.00103341188291391	50	50	0.59351886073149	0.708679236694316
ko04112	Group	Brd__ar Transplant	0.000319832710488222	0.000597003271458929	50	50	0.594842875919944	0.709377839606393
ko00531	Group	Harvard BRI	-0.00145284777950443	0.00276346784569338	50	50	0.601713112419425	0.716680630176982
ko00770	Group	Har__ar Transplant	-0.000635376793085483	0.00121140584685234	50	50	0.602566608553328	0.716807861476078
ko04973	Group	Har__ar Transplant	-0.00152192766208271	0.00291537233091199	50	50	0.60426400073801	0.717937426619418
ko00564	Group	Broad Institute	-0.0004246731162969	0.000817466187122051	50	50	0.60601626830949	0.719129317153412
ko04210	Group	Broad Institute	0.00114211663894871	0.00220507277734594	50	50	0.607088126310331	0.719511853404836
ko04141	Group	Harvard BRI	0.000370050313545871	0.000717247689210146	50	50	0.608485667208872	0.720278964883498
ko03070	Group	Brd__ar Transplant	0.000434377984177691	0.000845735926926011	50	50	0.610094728019561	0.72129425972756
ko00311	Group	Harvard BRI	0.000810567448342209	0.00160387511965204	50	50	0.615813854341419	0.721336684747279
ko00620	Group	Har__ar Transplant	0.00101643965898685	0.00200922415103856	50	50	0.615461480948146	0.721336684747279
ko01055	Group	Brd__ar Transplant	-0.000258257134714944	0.000511491504542224	50	50	0.616141751554967	0.721336684747279
ko00360	Group	Jackson Labs	-0.000834237022076597	0.00163607920049786	50	50	0.612669734685177	0.721336684747279
ko00364	Group	Broad Institute	0.000325946224072707	0.000643703397446793	50	45	0.615131299615853	0.721336684747279
ko00350	Group	Brd__ar Transplant	0.000931107256428123	0.00182315671249589	50	50	0.612106009979516	0.721336684747279
ko00020	Group	Jackson Labs	-0.00137733926510419	0.00269063541408188	50	50	0.611280049886831	0.721336684747279
ko00511	Group	Jackson Labs	0.00225133115023831	0.00442561364377811	50	50	0.613500558993775	0.721336684747279
ko00627	Group	Har__ar Transplant	-0.0010438903380746	0.00212113158675238	50	50	0.625068113883815	0.730006556360659
ko00460	Group	Broad Institute	-0.000688125222382616	0.00139543100437958	50	50	0.624374846255608	0.730006556360659
ko00970	Group	Brd__ar Transplant	0.000792476961485461	0.00161709969981352	50	50	0.626525752232593	0.730819832494884
ko00052	Group	Jackson Labs	-0.00127301442381506	0.00260598150599806	50	50	0.627623663238075	0.731212034840475
ko01053	Group	Broad Institute	0.000693637840489934	0.00144667925768459	50	50	0.633979697769433	0.735773777391799
ko05010	Group	Brd__ar Transplant	-0.00047669501543795	0.000996054780593859	50	50	0.634604883000427	0.735773777391799
ko00330	Group	Broad Institute	-0.000873867978824926	0.00181699804787156	50	50	0.632941779117729	0.735773777391799
ko00908	Group	Harvard BRI	0.000400423243052963	0.00083521843904164	50	50	0.634011882387044	0.735773777391799
ko00903	Group	Broad Institute	-0.000556566464751952	0.00117318810822477	50	50	0.637557090439479	0.738304953946803
ko00903	Group	Jackson Labs	0.000670545629451492	0.00142419634667638	50	50	0.640092393345879	0.740347828448245
ko00970	Group	Har__ar Transplant	-0.000754825444318299	0.00161709969981352	50	50	0.642962326443416	0.741879607434711
ko00670	Group	Har__ar Transplant	-0.000704906314951134	0.00150905236447874	50	50	0.642720111727453	0.741879607434711
ko00730	Group	Broad Institute	-0.000601851682760793	0.00130830005398555	50	50	0.647763013048108	0.746521599671289
ko00643	Group	Harvard BRI	-0.000407001418982929	0.000887818883270691	50	50	0.648900992816822	0.746936394609292
ko00620	Group	Harvard BRI	-0.000786677618243498	0.00172870327604792	50	50	0.651297843196552	0.748797520321785
ko05010	Group	Broad Institute	0.000378919490563325	0.000856989082798829	50	50	0.660544937441176	0.757614265165506
ko00910	Group	Jackson Labs	-0.000713902033049762	0.00161356868746551	50	50	0.660340555510105	0.757614265165506
ko00643	Group	Broad Institute	-0.00039039256106437	0.000887818883270692	50	50	0.662291542706107	0.758711075176447
ko05340	Group	Brd__ar Transplant	0.000564086140903732	0.00129465459659874	50	50	0.665181660751306	0.761113700025332
ko00190	Group	Jackson Labs	-0.00109042260883407	0.00253146891147811	50	50	0.668755182953723	0.764291637661398
ko03020	Group	Brd__ar Transplant	0.00102616016533834	0.00246981135697621	50	50	0.679808965770716	0.776000721926145
ko03440	Group	Brd__ar Transplant	-0.000596740735791281	0.00144799342709091	50	50	0.682255637891637	0.777868660779063
ko00860	Group	Brd__ar Transplant	-0.00237535075877162	0.00578709349707837	50	50	0.683462986801392	0.778320839062084
ko00540	Group	Broad Institute	0.00225327109704696	0.00555667025566337	50	50	0.687069679930348	0.78150105774068
ko00627	Group	Harvard BRI	-0.000734334473393316	0.00182498658551968	50	50	0.689354050931663	0.78224573155366
ko05146	Group	Broad Institute	0.000447738914032789	0.00111045708919362	50	50	0.688752022837063	0.78224573155366
ko00601	Group	Harvard BRI	0.000400745696020715	0.00100030719823506	50	37	0.690636707764871	0.782775961575296
ko00660	Group	Har__ar Transplant	-0.000987066613824398	0.002525980266224	50	50	0.697856075662081	0.790025746032544
ko00620	Group	Broad Institute	0.000668049559230728	0.00172870327604792	50	50	0.701029332122939	0.792683343743253
ko05200	Group	Broad Institute	-0.000312911604687008	0.00081405898673195	50	50	0.702545074014721	0.79346267182839
ko05412	Group	Har__ar Transplant	-0.000141873222346675	0.000378005885524249	50	45	0.709225652837328	0.797256003189502
